time,open,high,low,close,volume
2026-06-01 20:00:00,2004.93,2004.95,2002.23,2002.24,7.8448
2026-06-01 20:05:00,2002.71,2004.39,2001.81,2002.55,11.7672
2026-06-01 20:10:00,2002.55,2002.88,2001.54,2002.88,5.6529
2026-06-01 20:15:00,2002.9,2004.01,2001.29,2004.01,23.3622
2026-06-01 20:20:00,2004.3,2005.89,2003.54,2004.93,27.2764
2026-06-01 20:25:00,2005.17,2005.17,2003.19,2004.48,4.4747
2026-06-01 20:30:00,2005.17,2006.5,2004.65,2006.5,8.8108
2026-06-01 20:35:00,2006.52,2008.69,2006.51,2007.66,6.5762
2026-06-01 20:40:00,2007.57,2007.91,2006.13,2007.79,11.923
2026-06-01 20:45:00,2007.76,2007.94,2006.61,2007.45,9.6724
2026-06-01 20:50:00,2007.46,2007.46,2006.38,2006.8,27.186
2026-06-01 20:55:00,2006.35,2006.35,2003.85,2005.05,8.1355
2026-06-01 21:00:00,2005.9,2009.0,2003.88,2009.0,17.4075
2026-06-01 21:05:00,2009.0,2009.0,1997.04,1997.04,9.154
2026-06-01 21:10:00,1996.93,1999.62,1995.69,1999.62,7.9591
2026-06-01 21:15:00,1999.63,1999.9,1992.94,1993.75,7.3266
2026-06-01 21:20:00,1993.89,1996.93,1993.89,1996.93,16.4948
2026-06-01 21:25:00,1996.92,1996.92,1994.29,1994.88,6.2803
2026-06-01 21:30:00,1994.88,1995.68,1994.34,1994.34,3.5386
2026-06-01 21:35:00,1994.83,1995.37,1993.46,1994.27,3.502
2026-06-01 21:40:00,1993.53,1995.8,1993.06,1993.21,6.8636
2026-06-01 21:45:00,1993.58,1999.0,1993.37,1996.99,220.5711
2026-06-01 21:50:00,1997.07,1997.66,1994.97,1994.99,17.053
2026-06-01 21:55:00,1994.76,1995.7,1992.95,1994.58,43.7635
2026-06-01 22:00:00,1994.33,1994.33,1987.14,1988.75,20.4458
2026-06-01 22:05:00,1988.6,1989.26,1984.84,1986.01,9.7492
2026-06-01 22:10:00,1986.06,1991.05,1986.06,1990.36,6.8328
2026-06-01 22:15:00,1990.4,1996.4,1989.58,1995.2,15.9105
2026-06-01 22:20:00,1995.23,1995.99,1994.67,1995.48,2.7669
2026-06-01 22:25:00,1995.47,2002.68,1995.47,1999.84,11.0354
2026-06-01 22:30:00,1999.75,2001.29,1996.35,1996.35,5.8629
2026-06-01 22:35:00,1996.33,1997.13,1992.34,1993.26,8.1479
2026-06-01 22:40:00,1993.6,1996.04,1992.57,1995.2,8.6811
2026-06-01 22:45:00,1995.86,2005.44,1995.86,2004.77,24.9738
2026-06-01 22:50:00,2004.76,2004.76,2002.47,2002.65,10.139
2026-06-01 22:55:00,2002.88,2005.9,2002.55,2005.18,9.5912
2026-06-01 23:00:00,2004.45,2005.3,2002.99,2003.81,14.4041
2026-06-01 23:05:00,2003.75,2004.1,2001.48,2003.57,24.6003
2026-06-01 23:10:00,2003.56,2006.4,2002.62,2002.62,20.5656
2026-06-01 23:15:00,2002.86,2007.39,2002.86,2005.16,190.2425
2026-06-01 23:20:00,2005.17,2005.17,2002.02,2002.02,18.2023
2026-06-01 23:25:00,2002.24,2002.24,1998.96,1998.96,18.6231
2026-06-01 23:30:00,1998.95,2002.4,1998.41,2002.4,14.2942
2026-06-01 23:35:00,2002.41,2007.72,2001.74,2006.45,16.3054
2026-06-01 23:40:00,2006.33,2007.51,2005.29,2005.3,12.0297
2026-06-01 23:45:00,2005.36,2006.03,2003.9,2005.6,16.6565
2026-06-01 23:50:00,2006.81,2007.88,2004.63,2004.68,30.746
2026-06-01 23:55:00,2004.75,2006.78,2004.02,2006.78,12.2902
2026-06-02 00:00:00,2006.77,2006.78,2004.31,2005.24,44.2488
2026-06-02 00:05:00,2005.22,2005.78,2003.76,2003.9,35.0032
2026-06-02 00:10:00,2003.81,2004.81,2003.6,2003.6,34.315
2026-06-02 00:15:00,2003.68,2004.92,2002.5,2003.2,36.3721
2026-06-02 00:20:00,2002.82,2002.82,1999.11,1999.11,50.0054
2026-06-02 00:25:00,1999.18,2000.24,1998.0,1999.78,62.5697
2026-06-02 00:30:00,1999.78,2002.14,1999.29,2001.3,28.7145
2026-06-02 00:35:00,2001.4,2001.74,1997.36,1997.36,34.5268
2026-06-02 00:40:00,1997.36,1997.89,1996.01,1997.72,29.6425
2026-06-02 00:45:00,1997.73,1998.27,1997.29,1997.31,20.6762
2026-06-02 00:50:00,1997.31,2000.09,1997.31,2000.03,19.9009
2026-06-02 00:55:00,1999.49,1999.49,1996.33,1996.44,21.7898
2026-06-02 01:00:00,1996.43,1997.43,1993.71,1993.72,40.1815
2026-06-02 01:05:00,1993.93,1995.84,1993.93,1994.8,35.9816
2026-06-02 01:10:00,1994.8,1998.54,1993.44,1998.54,23.5235
2026-06-02 01:15:00,1998.55,1999.0,1995.33,1996.99,27.8953
2026-06-02 01:20:00,1996.99,1997.66,1982.89,1996.77,44.807
2026-06-02 01:25:00,1997.51,1998.02,1994.62,1994.63,24.6238
2026-06-02 01:30:00,1994.01,1994.01,1988.2,1988.46,35.6752
2026-06-02 01:35:00,1988.62,1989.13,1982.51,1983.94,31.7214
2026-06-02 01:40:00,1983.34,1987.2,1983.34,1986.78,27.0307
2026-06-02 01:45:00,1986.48,1986.49,1981.42,1985.29,38.991
2026-06-02 01:50:00,1985.79,1986.3,1984.0,1984.0,44.9112
2026-06-02 01:55:00,1983.87,1985.24,1981.69,1981.71,36.3944
2026-06-02 02:00:00,1981.71,1981.72,1974.99,1974.99,49.7351
2026-06-02 02:05:00,1975.08,1975.59,1964.83,1967.47,65.8697
2026-06-02 02:10:00,1967.46,1972.23,1966.0,1972.23,25.6798
2026-06-02 02:15:00,1972.24,1972.89,1968.56,1970.88,58.9905
2026-06-02 02:20:00,1970.89,1982.64,1970.89,1982.64,49.9742
2026-06-02 02:25:00,1982.65,1989.58,1982.64,1989.4,59.3817
2026-06-02 02:30:00,1989.39,1990.79,1987.47,1990.4,41.5372
2026-06-02 02:35:00,1990.51,1993.76,1989.59,1990.1,43.2383
2026-06-02 02:40:00,1990.1,1990.1,1985.0,1985.41,20.1493
2026-06-02 02:45:00,1985.41,1990.83,1985.23,1988.28,23.5789
2026-06-02 02:50:00,1988.23,1992.47,1988.22,1989.87,39.3851
2026-06-02 02:55:00,1989.87,1995.38,1989.87,1995.38,50.386
2026-06-02 03:00:00,1995.39,1998.9,1995.22,1998.9,52.416
2026-06-02 03:05:00,1998.91,2001.04,1998.91,2000.89,87.4452
2026-06-02 03:10:00,2000.89,2002.61,1998.33,1998.85,33.6592
2026-06-02 03:15:00,1998.92,2001.82,1998.5,1998.5,35.8035
2026-06-02 03:20:00,1998.49,2000.03,1996.34,1999.67,30.1863
2026-06-02 03:25:00,1999.49,2001.34,1999.49,2000.64,32.2289
2026-06-02 03:30:00,2000.99,2003.14,1999.78,2002.37,37.5909
2026-06-02 03:35:00,2002.37,2003.02,2001.3,2002.58,57.03
2026-06-02 03:40:00,2002.66,2005.0,2002.66,2004.17,31.6649
2026-06-02 03:45:00,2004.12,2004.24,2002.09,2002.63,27.7873
2026-06-02 03:50:00,2002.9,2004.96,2002.9,2004.96,22.6772
2026-06-02 03:55:00,2004.69,2004.69,2003.37,2003.94,30.6259
2026-06-02 04:00:00,2003.94,2006.59,2002.35,2002.35,42.1876
2026-06-02 04:05:00,2002.35,2003.77,1999.5,1999.67,32.7072
2026-06-02 04:10:00,1998.4,1999.59,1996.91,1999.59,57.7256
2026-06-02 04:15:00,1998.41,2001.62,1998.4,2001.08,30.2212
2026-06-02 04:20:00,2001.09,2002.41,2000.68,2002.01,17.5364
2026-06-02 04:25:00,2001.12,2006.17,2001.12,2004.46,14.0825
2026-06-02 04:30:00,2003.85,2005.19,2002.25,2004.51,34.8081
2026-06-02 04:35:00,2004.52,2005.06,2002.58,2003.62,24.0145
2026-06-02 04:40:00,2003.91,2003.91,2001.13,2001.77,17.8595
2026-06-02 04:45:00,2001.62,2001.62,1998.2,1998.99,34.0698
2026-06-02 04:50:00,1998.6,1999.43,1998.47,1999.41,8.8247
2026-06-02 04:55:00,1998.4,1998.4,1995.96,1996.97,14.6731
2026-06-02 05:00:00,1996.86,1996.99,1991.43,1991.43,22.3398
2026-06-02 05:05:00,1990.89,1994.58,1990.11,1994.58,31.4447
2026-06-02 05:10:00,1994.15,2000.55,1994.15,2000.52,10.6413
2026-06-02 05:15:00,2000.12,2000.25,1998.0,1998.76,32.4549
2026-06-02 05:20:00,1998.76,1999.57,1997.74,1997.74,30.8802
2026-06-02 05:25:00,1996.91,1996.91,1992.06,1992.1,47.0483
2026-06-02 05:30:00,1992.09,1995.29,1991.38,1994.08,22.7167
2026-06-02 05:35:00,1993.97,1993.98,1990.36,1990.36,196.9861
2026-06-02 05:40:00,1988.26,1991.61,1987.54,1991.61,43.7841
2026-06-02 05:45:00,1991.61,1991.91,1989.38,1990.3,24.2311
2026-06-02 05:50:00,1990.31,1990.85,1987.08,1987.16,33.4874
2026-06-02 05:55:00,1986.53,1986.56,1985.29,1985.5,33.3906
2026-06-02 06:00:00,1985.0,1987.04,1984.37,1986.32,37.4949
2026-06-02 06:05:00,1986.53,1988.65,1984.64,1986.4,42.2385
2026-06-02 06:10:00,1986.39,1986.39,1980.87,1982.12,27.3248
2026-06-02 06:15:00,1982.66,1984.34,1980.38,1981.15,205.4155
2026-06-02 06:20:00,1980.42,1982.12,1980.24,1981.15,16.4594
2026-06-02 06:25:00,1980.25,1985.18,1979.99,1985.11,20.948
2026-06-02 06:30:00,1985.1,1988.18,1985.1,1988.18,20.5163
2026-06-02 06:35:00,1988.53,1988.53,1985.01,1985.49,19.2163
2026-06-02 06:40:00,1985.87,1986.56,1984.64,1984.64,12.6249
2026-06-02 06:45:00,1984.18,1986.15,1979.25,1981.3,46.6889
2026-06-02 06:45:00,1984.18,1986.15,1979.25,1982.78,53.8976
2026-06-02 06:50:00,1984.09,1985.66,1984.09,1985.65,5.9111
2026-06-02 06:50:00,1984.09,1986.0,1984.09,1986.0,7.3331
2026-06-02 06:50:00,1984.09,1987.4,1984.09,1986.39,12.6741
2026-06-02 06:50:00,1984.09,1987.4,1984.09,1984.78,14.9821
2026-06-02 06:50:00,1984.09,1987.4,1982.12,1982.12,25.3561
